afi_hash64;fkFechaCreacionPQR;descCanalRadicacion;descTema;descSexo;edadAfiliado;descCiudadUbicacion;descSegmentoAfiliado;EstadoPO;EstadoPV;EstadoCES;ultimoIBC;valorIngresos;IndicadorUsaClave;descCicloVida;TieneEmail;idAfiliadoTieneClave;descRegional;descOcupacion
00224e970922acf58fc7645a287fc10043c4dff604;43727;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;44;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1984148;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff605;43591;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;34;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2413036;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff606;43678;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;46;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2198381;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff607;43621;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;18;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;887335;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff608;43514;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;38;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1346264;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff609;43580;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;38;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2199549;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff610;43570;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;39;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1906348;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff611;43681;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;47;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1509649;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff612;43690;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;22;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2501576;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff613;43490;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;26;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2272366;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff614;43591;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;32;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2116919;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff615;43687;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;46;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1475507;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff616;43861;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;23;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1538345;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff617;43596;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;26;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2509761;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff618;43767;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;51;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2571316;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff619;44004;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;50;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1907643;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff620;43692;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;30;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2738799;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff621;43964;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;24;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2700268;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff622;43497;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;30;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1649492;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff623;43750;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;25;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1394068;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff624;43921;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;41;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1006193;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff625;43907;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;27;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1293406;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff626;43700;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;33;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2753116;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff627;43630;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;60;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1286573;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff628;43491;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;24;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1733853;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff629;43803;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;48;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1307609;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff630;43683;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;45;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2452280;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff631;43828;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;43;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;817206;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff632;43541;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;47;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2150968;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff633;43772;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;36;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1742362;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff634;43870;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;38;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1479173;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff635;43674;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;31;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2277589;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff636;43826;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;57;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2252853;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff637;43627;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;30;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2548156;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff638;43598;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;23;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1234167;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff639;43545;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;28;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1923005;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff640;43843;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;25;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1346192;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff641;43974;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;32;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1779154;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff642;43985;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;31;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1394351;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff643;43578;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;28;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2236636;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff644;43550;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;53;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2367471;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff645;43507;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;48;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2250668;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff646;43617;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;45;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2776925;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff647;43791;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;23;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2171674;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff648;43652;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;32;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1089542;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff649;43640;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;51;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2159210;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff650;43894;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;27;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2430524;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff651;43881;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;45;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;960096;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff652;43674;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;32;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2858936;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff653;43917;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;50;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2794198;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff654;43912;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;23;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2621101;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff655;43672;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;44;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1251663;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff656;43896;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;42;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1030959;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff657;43775;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;43;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1038908;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff658;43473;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;28;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1561869;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff659;43768;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;49;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1061867;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff660;43656;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;31;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2002258;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff661;43891;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;59;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1766223;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff662;43640;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;18;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2836322;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff663;43659;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;32;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;937415;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff664;43541;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;46;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1248895;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff665;43871;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;28;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2915657;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff666;43484;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;29;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2142687;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff667;43904;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;45;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1810713;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff668;44007;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;59;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1857795;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff669;43807;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;28;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1032757;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff670;43937;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;23;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2273861;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff671;43966;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;32;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;843029;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff672;43750;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;31;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1151947;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff673;43495;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;27;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2337183;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff674;43727;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;24;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2516711;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff675;43530;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;24;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2368883;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff676;43489;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;37;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2687321;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff677;43883;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;47;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2014989;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff678;43640;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;29;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2124515;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff679;43951;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;60;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;953710;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff680;43671;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;44;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;928270;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff681;43932;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;29;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1266758;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff682;43663;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;27;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1357089;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff683;43824;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;31;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1241262;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff684;43783;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;48;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1780196;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff685;43516;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;32;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2851450;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff686;43837;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;24;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1301001;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff687;43832;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;44;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1713477;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff688;43788;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;37;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1097823;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff689;43828;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;35;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1779827;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
